Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare at Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
terrazzo-sand-beanbag-chair-and-ottoman-set,Terrazzo Sand Beanbag Chair and Ottoman Set,"<p>The Wigiwama Beanbag Chair and Ottoman Set is the perfect duo for stylish, child-friendly comfort. This kids' chair set includes our signature beanbag chair and matching ottoman—both lightweight, soft, and easy to move.</p>
<p>The kids beanbag offers clean lines and plush support, creating a cozy corner for reading, relaxing, or play. The versatile ottoman works as a footrest, extra seat, or playful surface, making it a must-have companion for any beanbag chair.</p>
<p>Crafted from OEKO-TEX® certified materials and handmade in the EU, these pieces bring together thoughtful design and responsible production. Ideal for bedrooms, playrooms, or cozy nooks, this set blends style, function, and comfort all in one.</p>",Wigiwama,Beanbag Chair,"bundle, original beanbag, sand, seating, square ottoman, terrazzo",TRUE,Title,Default Title,,,,,W599465,8000,,0,deny,manual,352.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bundle_Terrazzo_sand.webp?v=1748956416,1,FALSE,,,,,,,,,,,,,,,,,,,
terra-outdoor-beanbag-chair-and-ottoman-set,Terra Outdoor Beanbag Chair and Ottoman Set,"<p>Designed for sunshine, play, and poolside lounging, the Wigiwama Outdoor Beanbag Chair and Ottoman Set brings relaxed comfort to the great outdoors. This kids' chair set includes a lightweight beanbag chair and matching ottoman—both made from OEKO-TEX® certified, weatherproof fabric that’s UV- and chlorine-resistant.</p>
<p>The kids beanbag offers soft, supportive comfort for reading or daydreaming under the sky, while the ottoman serves as a footrest, seat, or play surface. Perfect for gardens, patios, and balconies, this duo adds a playful yet practical touch to your kids’ outdoor space.</p>
<p>Handmade in the EU with durable, easy-care materials, this set is where comfort meets adventure—your go-to kids' chair set for stylish outdoor living.</p>",Wigiwama,Beanbag Chair,"bundle, original beanbag, outdoor, seating, square ottoman, terra",TRUE,Title,Default Title,,,,,W599472,9000,,0,deny,manual,298.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bundle_TerraOutdoor.webp?v=1748956416,1,FALSE,,,,,,,,,,,,,,,,,,,
herba-outdoor-beanbag-chair-and-ottoman-set,Herba Outdoor Beanbag Chair and Ottoman Set,"<p>Designed for sunshine, play, and poolside lounging, the Wigiwama Outdoor Beanbag Chair and Ottoman Set brings relaxed comfort to the great outdoors. This kids' chair set includes a lightweight beanbag chair and matching ottoman—both made from OEKO-TEX® certified, weatherproof fabric that’s UV- and chlorine-resistant.</p>
<p>The kids beanbag offers soft, supportive comfort for reading or daydreaming under the sky, while the ottoman serves as a footrest, seat, or play surface. Perfect for gardens, patios, and balconies, this duo adds a playful yet practical touch to your kids’ outdoor space.</p>
<p>Handmade in the EU with durable, easy-care materials, this set is where comfort meets adventure—your go-to kids' chair set for stylish outdoor living.</p>",Wigiwama,Beanbag Chair,"bundle, herba, original beanbag, outdoor, seating, square ottoman",TRUE,Title,Default Title,,,,,W599489,9000,,0,deny,manual,298.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bundle_HerbaOutdoor.webp?v=1748956416,1,FALSE,,,,,,,,,,,,,,,,,,,
azure-outdoor-beanbag-chair-and-ottoman-set,Azure Outdoor Beanbag Chair and Ottoman Set,"<p>Designed for sunshine, play, and poolside lounging, the Wigiwama Outdoor Beanbag Chair and Ottoman Set brings relaxed comfort to the great outdoors. This kids' chair set includes a lightweight beanbag chair and matching ottoman—both made from OEKO-TEX® certified, weatherproof fabric that’s UV- and chlorine-resistant.</p>
<p>The kids beanbag offers soft, supportive comfort for reading or daydreaming under the sky, while the ottoman serves as a footrest, seat, or play surface. Perfect for gardens, patios, and balconies, this duo adds a playful yet practical touch to your kids’ outdoor space.</p>
<p>Handmade in the EU with durable, easy-care materials, this set is where comfort meets adventure—your go-to kids' chair set for stylish outdoor living.</p>",Wigiwama,Beanbag Chair,"azure, bundle, original beanbag, outdoor, seating, square ottoman",TRUE,Title,Default Title,,,,,W599496,9000,,0,deny,manual,298.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bundle_AzureOutdoor.webp?v=1748956416,1,FALSE,,,,,,,,,,,,,,,,,,,
salted-caramel-bunny-beanbag-extra-cover,Salted Caramel Bunny Beanbag Extra Cover,"<p>Give your Wigiwama Bunny Beanbag a fresh new look with our replacement beanbag covers – designed to help you restyle and refresh your child’s favorite lounging buddy. Whether the original cover has been through countless playtimes or you’re simply ready for a new texture or color, this is the easiest way to update your kids' space without replacing the entire beanbag.</p>
<p>Crafted with care from our signature fabrics, every bear beanbag cover is made to fit your existing Wigiwama beanbag inner shell perfectly. All fabrics are OEKO-TEX® certified, ensuring they’re gentle for both your family and the planet.</p>",Wigiwama,Replacement Cover,"add-on, replacement cover, salted caramel, velvet",TRUE,Title,Default Title,,,,,W599984,600,,0,deny,manual,74.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bunny-beanbag-covers-salted-caramel.webp?v=1747920881,1,FALSE,,,,,,,,,,,,,,,,,,,
misty-green-bunny-beanbag-extra-cover,Misty Green Bunny Beanbag Extra Cover,"<p>Give your Wigiwama Bunny Beanbag a fresh new look with our replacement beanbag covers – designed to help you restyle and refresh your child’s favorite lounging buddy. Whether the original cover has been through countless playtimes or you’re simply ready for a new texture or color, this is the easiest way to update your kids' space without replacing the entire beanbag.</p>
<p>Crafted with care from our signature fabrics, every bear beanbag cover is made to fit your existing Wigiwama beanbag inner shell perfectly. All fabrics are OEKO-TEX® certified, ensuring they’re gentle for both your family and the planet.</p>",Wigiwama,Replacement Cover,"add-on, misty green, replacement cover, velvet",TRUE,Title,Default Title,,,,,W599977,600,,0,deny,manual,74.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bunny-beanbag-covers-misty-green.webp?v=1747920684,1,FALSE,,,,,,,,,,,,,,,,,,,
dusty-beige-bunny-beanbag-extra-cover,Dusty Beige Bunny Beanbag Extra Cover,"<p>Give your Wigiwama Bunny Beanbag a fresh new look with our replacement beanbag covers – designed to help you restyle and refresh your child’s favorite lounging buddy. Whether the original cover has been through countless playtimes or you’re simply ready for a new texture or color, this is the easiest way to update your kids' space without replacing the entire beanbag.</p>
<p>Crafted with care from our signature fabrics, every bear beanbag cover is made to fit your existing Wigiwama beanbag inner shell perfectly. All fabrics are OEKO-TEX® certified, ensuring they’re gentle for both your family and the planet.</p>",Wigiwama,Replacement Cover,"add-on, dusty beige, replacement cover, velvet",TRUE,Title,Default Title,,,,,W599960,600,,0,deny,manual,74.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Bunny-beanbag-covers-dusty-beige.webp?v=1747906611,1,FALSE,,,,,,,,,,,,,,,,,,,
terrazzo-marble-square-ottoman-extra-cover,Terrazzo Marble Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up patterns, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified terrazzo-style fabric, each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that adds a playful pop to your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, marble, replacement cover",TRUE,Title,Default Title,,,,,W599809,1100,,0,deny,manual,68.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-terrazzo-marble.webp?v=1747743310,1,FALSE,,,,,,,,,,,,,,,,,,,
terrazzo-sand-square-ottoman-extra-cover,Terrazzo Sand Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up patterns, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified terrazzo-style fabric, each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that adds a playful pop to your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, replacement cover, sand",TRUE,Title,Default Title,,,,,W599816,1100,,0,deny,manual,68.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-terrazzo-sand.webp?v=1747743125,1,FALSE,,,,,,,,,,,,,,,,,,,
terrazzo-moss-square-ottoman-extra-cover,Terrazzo Moss Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up patterns, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified terrazzo-style fabric, each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that adds a playful pop to your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, moss, replacement cover",TRUE,Title,Default Title,,,,,W599823,1100,,0,deny,manual,68.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-terrazzo-moss.webp?v=1747742899,1,FALSE,,,,,,,,,,,,,,,,,,,
matcha-square-ottoman-extra-cover,Matcha Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, matcha, replacement cover, teddy",TRUE,Title,Default Title,,,,,W599793,750,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-matcha.webp?v=1747742101,1,FALSE,,,,,,,,,,,,,,,,,,,
guava-square-ottoman-extra-cover,Guava Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, guava, replacement cover, teddy",TRUE,Title,Default Title,,,,,W599786,750,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-guava.webp?v=1747741923,1,FALSE,,,,,,,,,,,,,,,,,,,
maple-square-ottoman-extra-cover,Maple Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, maple, replacement cover, teddy",TRUE,Title,Default Title,,,,,W599779,750,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-maple.webp?v=1747741624,1,FALSE,,,,,,,,,,,,,,,,,,,
cream-white-square-ottoman-extra-cover,Cream White Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, cream white, replacement cover, teddy",TRUE,Title,Default Title,,,,,W599755,750,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-cream-white.webp?v=1747741108,1,FALSE,,,,,,,,,,,,,,,,,,,
biscuit-square-ottoman-extra-cover,Biscuit Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, biscuit, replacement cover, teddy",TRUE,Title,Default Title,,,,,W599762,750,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-biscuit.webp?v=1747740905,1,FALSE,,,,,,,,,,,,,,,,,,,
pink-mousse-ottoman-extra-cover,Pink Mousse Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, corduroy, pink mousse, replacement cover",TRUE,Title,Default Title,,,,,W599694,500,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-pink-mousse.webp?v=1747739069,1,FALSE,,,,,,,,,,,,,,,,,,,
toffee-square-ottoman-extra-cover,Toffee Square Ottoman Extra Cover,"<p>Give your Wigiwama Square Ottoman a fresh update with our extra replacement covers – made to help you restyle and refresh this essential companion to your kids' beanbag chair. Whether you're matching the seasons, mixing up textures, or updating a cover that’s seen plenty of play, this is the easiest way to keep their lounge setup looking and feeling just right.</p>
<p>Made from our signature OEKO-TEX® certified fabrics – including soft corduroy and fluffy teddy – each ottoman cover is designed to fit your existing insert perfectly, offering a simple switch that makes a big difference in your child’s cozy corner.</p>",Wigiwama,Replacement Cover,"add-on, corduroy, replacement cover, toffee",TRUE,Title,Default Title,,,,,W599748,500,,0,deny,manual,58.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0995/7378/files/Wigiwama-square-ottoman-replacement-cover-toffee.webp?v=1747739004,1,FALSE,,,,,,,,,,,,,,,,,,,
